id,host_listings_count,host_total_listings_count,zipcode,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,guests_included,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month
7329545,8,8,94115,37.78671490364792,-122.43835445270697,2,1,1,1,$122.00,2,30,1125,0,0,0,272,121,98,10,10,10,10,10,10,8,3.25
7329639,8,8,94115,37.78603750659158,-122.43886548246337,2,1,1,1,$92.00,1,30,1125,0,0,0,260,128,94,10,9,10,10,10,9,8,3.43
7329782,8,8,94115,37.78593410933717,-122.43884575132266,2,1,1,1,$87.00,1,30,1125,19,30,60,335,130,96,10,10,10,10,10,9,8,3.49
7329845,8,8,94115,37.785848942019015,-122.44034205763788,1,1,1,1,$82.00,1,30,1125,6,6,6,239,121,97,10,10,10,10,10,9,8,3.26
7331464,1,1,94114,37.748977729726185,-122.43124977082351,5,1,2,3,$250.00,4,2,10,5,16,40,299,96,96,10,10,10,10,10,9,1,5.33
7340055,2,2,94114,37.761021122173254,-122.43248662192975,2,1,1,1,$200.00,1,1,1125,0,0,0,0,5,100,10,10,10,10,10,10,2,0.13
7341076,3,3,94112,37.726832650827575,-122.42961508031155,2,1,1,1,$70.00,2,2,21,4,30,60,323,68,94,10,10,10,10,9,9,3,1.81
7342996,3,3,94110,37.75122573413368,-122.4236678765009,2,1,1,1,$210.00,1,3,30,16,46,71,346,28,99,10,10,10,10,10,10,3,0.77
7343245,1,1,94115,37.7868911495696,-122.43889137051586,8,2,4,4,$800.00,1,3,28,11,27,57,221,67,96,10,9,10,10,10,10,1,1.77
7343277,22,22,94133,37.79909017000244,-122.40631491952944,4,0,1,4,$38.00,1,1,1125,6,32,57,57,80,97,10,9,10,10,10,10,22,2.4
7344289,2,2,94118,37.78118058025808,-122.46633340770148,9,1,2,5,$400.00,6,1,27,2,2,2,2,171,96,10,10,10,10,10,9,2,4.51
7345170,3,3,94110,37.7503497204978,-122.42457628640467,2,1,1,1,$210.00,1,3,30,22,40,65,340,23,100,10,10,10,10,10,10,3,0.63
7345468,1,1,94131,37.733096132741885,-122.43261338132851,2,1,0,2,$220.00,2,3,1125,0,0,0,15,22,98,10,10,10,10,10,10,1,0.81
7348398,1,1,94114,37.75697868971378,-122.43950528098497,2,1,1,1,$125.00,1,2,21,3,15,40,300,199,99,10,10,10,10,10,10,1,5.27
7351575,2,2,94110,37.76012321138089,-122.42501966802364,1,1,1,1,$99.00,1,3,1125,0,0,0,0,10,98,10,10,10,10,10,10,2,0.27
7352798,2,2,94131,37.73343199659375,-122.44538028824918,4,2,2,2,$298.00,3,2,29,0,0,0,0,17,95,10,10,10,10,9,9,2,0.45
7360699,1,1,94107,37.758434573610366,-122.40112131290944,4,1,2,2,$140.00,3,30,1125,0,0,20,76,84,96,10,10,10,10,9,9,1,2.43
7368199,1,1,94112,37.72375311831818,-122.45845079265696,2,1,1,1,$75.00,2,1,1125,0,0,0,0,249,93,10,10,10,10,9,9,1,6.56
7369364,8,8,94115,37.78810561475902,-122.43838816605985,2,1,1,1,$92.00,1,30,1125,2,8,38,313,112,97,10,10,10,10,10,10,8,3.04
7369846,2,2,94114,37.75192698497431,-122.43656362042125,5,1.5,2,2,$455.00,4,3,180,9,25,45,312,95,94,10,9,10,10,10,9,1,2.51
7386838,1,1,94107,37.75914687879832,-122.3954857082883,6,3,3,3,$575.00,3,2,100,14,33,57,129,42,95,10,10,10,10,10,9,1,1.11
7389541,1,1,94122,37.75943544008571,-122.50334819564858,2,1,1,1,$250.00,2,2,29,4,22,50,325,77,97,10,10,10,10,10,9,1,2.05
7402986,1,1,94110,37.73841333262493,-122.41286006388594,5,2,3,3,$275.00,4,2,1125,9,14,14,14,9,89,10,8,9,10,9,9,1,0.25
7404181,1,1,94110,37.76020699486037,-122.42549753904756,8,2,3,0,$475.00,1,30,1125,27,29,59,334,58,96,10,10,10,10,10,9,1,1.52
7421008,1,1,94117,37.7766570715174,-122.44308562335561,6,1,2,2,$199.00,1,30,90,0,0,0,266,125,93,10,9,10,10,10,9,1,3.32
7437925,5,5,94117,37.771153661830645,-122.4367912385634,2,2,1,1,$125.00,1,30,1125,0,0,0,260,149,97,10,9,10,10,10,10,5,3.94
7439398,1,1,94103,37.775338026201815,-122.4176948165064,2,1,1,1,$339.00,1,30,1125,30,60,89,89,22,97,9,10,10,10,10,9,1,0.58
7459988,15,15,94105,37.78836274872372,-122.39058717448923,4,1,2,3,$193.00,4,30,120,2,21,51,230,5,100,10,10,10,10,10,10,1,0.27
7478631,1,1,94117,37.762105442187355,-122.45201657617436,5,1,0,2,$145.00,2,1,25,0,6,19,174,258,96,10,10,10,10,10,9,1,7.03
7483031,1,1,94112,37.72257375747027,-122.43297154658424,6,1,2,3,$148.00,2,3,27,0,1,2,233,150,98,10,10,10,10,9,10,1,4.02
7493513,112,112,94110,37.73997180472309,-122.4128508820836,4,1,1,3,$244.00,2,30,1125,0,27,57,332,2,100,9,10,10,10,10,9,27,0.05
7493861,112,112,94109,37.794245082769564,-122.42815999259997,2,1,1,1,$230.00,1,30,1125,5,35,47,292,4,100,10,9,10,9,10,9,27,0.75
7495711,1,1,94109,37.80285935719595,-122.42179022326548,2,1,0,1,$250.00,1,4,120,10,10,10,10,11,93,9,9,10,10,10,9,1,0.3
7499793,1,1,94110,37.74179626079759,-122.41674480181184,3,1,1,1,$130.00,2,2,7,0,0,0,0,5,100,10,10,10,10,10,10,1,0.23
7514742,1,1,94124,37.73192031973946,-122.38821197899745,4,1,1,2,$114.00,2,2,23,0,0,20,258,194,99,10,10,10,10,9,10,1,5.2
7517932,2,2,94114,37.76104030531352,-122.44167573566358,2,1,1,1,$250.00,2,3,14,1,6,6,6,23,98,10,10,10,10,10,9,2,0.61
7544803,1,1,94110,37.7378278603537,-122.41341546152633,5,1,3,3,$400.00,4,2,1125,2,2,7,53,12,100,10,10,10,10,10,10,1,0.47
7547105,2,2,94123,37.80165638628895,-122.44621127803133,1,1,1,1,$128.00,1,3,21,5,17,28,147,106,97,10,10,10,10,10,10,1,2.82
7548762,19,19,94102,37.78540971661454,-122.40845602967241,2,1,1,1,$110.00,1,1,21,0,0,0,0,73,88,9,9,9,8,10,9,19,2.05
7549488,2,2,94107,37.76023984879865,-122.39898667479835,6,2.5,4,4,$475.00,1,2,1125,1,1,1,10,28,99,10,10,10,10,10,10,2,1.07
7558236,1,1,94110,37.76080077459981,-122.41916260630077,8,3.5,5,5,"$1,025.00",8,3,1122,7,14,14,113,47,98,10,10,10,10,10,10,1,1.32
7562249,1,1,94117,37.776502548006086,-122.43945866088633,2,1,1,1,$125.00,1,30,1125,0,0,0,182,65,97,10,10,10,10,10,10,1,1.75
7564371,1,1,94109,37.797034800039825,-122.41860521335659,4,1,2,2,$275.00,2,3,29,0,0,0,0,15,99,10,10,10,10,10,10,1,0.41
7565235,2,2,94103,37.77429885655335,-122.42171304568673,2,1,1,1,$195.00,1,120,1125,30,60,90,364,0,,,,,,,,2,
7580383,3,3,94131,37.74618311259732,-122.42690910549712,8,2,4,5,$620.00,6,30,90,30,60,89,89,5,96,10,10,10,10,10,9,1,0.14
7581918,1,1,94127,37.728667984559664,-122.46495675699764,3,1,1,2,$115.00,3,2,1125,4,13,43,316,159,95,10,10,10,10,10,10,1,4.22
7596529,1,1,94110,37.751236629674196,-122.41046285934551,6,2,3,3,$550.00,5,3,29,0,3,12,28,24,97,10,10,10,10,10,10,1,0.68
7602795,18,18,94110,37.754288318778386,-122.42290169739829,4,1,2,2,$150.00,2,30,1125,30,60,90,365,5,92,8,8,10,10,10,9,11,0.14
7612118,4,4,94115,37.78893900632317,-122.44554671688769,2,1,1,1,$252.00,2,3,29,2,11,34,291,7,100,10,10,10,10,10,10,4,1.91
7615490,3,3,94131,37.73414036848356,-122.44397008224884,4,1,1,2,$225.00,1,2,30,6,25,55,328,244,97,10,10,10,10,10,9,2,6.67
7644599,2,2,94103,37.77558500738915,-122.41208749031092,2,1,1,1,$125.00,1,30,300,12,15,45,320,5,95,9,10,9,9,9,9,2,0.15
7653150,2,2,94110,37.747436907771146,-122.41598360421949,3,1,1,2,$129.00,1,30,1125,0,0,0,250,5,96,9,9,9,10,10,10,2,0.14
7663003,1,1,94107,37.77805975428831,-122.39914354176955,2,1,1,1,$140.00,1,1,7,4,31,55,55,131,95,10,10,10,10,9,9,1,3.49
7665362,1,1,94103,37.77682233022725,-122.41464688195221,5,2.5,2,2,$450.00,5,2,1125,0,0,0,0,17,99,10,10,10,10,9,10,1,0.54
7666482,1,1,94117,37.77367565661318,-122.4456408746166,5,2,2,2,$145.00,4,31,90,0,0,0,0,4,67,9,7,7,7,9,7,1,0.11
7672772,8,8,94115,37.78799459132174,-122.43976153494765,14,2,7,7,"$1,500.00",10,30,1125,29,59,89,364,2,80,10,10,10,10,10,8,8,0.1
7676566,1,1,94107,37.761343155128195,-122.40268157873182,6,2,3,4,$599.00,1,2,1125,0,0,0,0,23,99,10,10,10,10,9,9,1,0.63
7680348,2,2,94114,37.767102215281234,-122.43249592980031,1,1,1,1,$199.00,1,2,30,15,45,74,74,23,100,10,10,10,10,10,10,2,0.64
7681228,41,41,94111,37.79564545830818,-122.39939850852349,4,1,0,2,$150.00,1,31,1125,30,60,90,365,5,100,10,10,10,10,10,9,5,0.15
7682618,1,1,94131,37.73606953756831,-122.44001094798031,2,1,1,1,$500.00,1,3,6,22,52,82,82,20,98,10,10,10,10,10,10,1,0.54
7689528,1,1,94123,37.803400430261924,-122.44007385287865,1,1,1,1,$188.00,1,2,1124,13,37,67,342,22,98,10,10,10,10,10,10,1,0.6
7695697,1,1,,37.76262424711081,-122.389819939708,2,1,1,1,$65.00,1,30,1125,0,0,0,64,7,100,10,10,10,10,10,10,1,0.36
7696468,1,1,94109,37.80643007931468,-122.41987585685285,4,1,1,4,$225.00,1,3,7,0,0,0,62,6,93,9,10,10,10,10,9,1,0.2
7697503,4,4,94116,37.74365374757837,-122.47642053088595,2,2,1,1,$80.00,1,1,14,2,8,18,24,45,97,10,10,10,10,9,10,4,1.21
7698019,3,3,94107,37.77536108272298,-122.40123483738375,3,1,1,2,$109.00,1,1,7,13,34,34,34,223,96,10,9,10,10,10,9,3,6.13
7699276,2,2,94114,37.76170277098032,-122.43922577568324,6,1,2,4,$175.00,1,2,14,17,31,40,311,0,,,,,,,,2,
7699710,1,1,94110,37.739571890426056,-122.41425180809324,4,2.5,3,4,$450.00,1,3,14,0,0,0,0,4,100,10,10,10,10,9,9,1,0.11
7701360,1,1,94131,37.73528866748587,-122.44080671748556,10,3.5,3,7,$995.00,6,4,1125,0,0,7,16,34,100,10,10,10,10,10,10,1,0.96
7715542,1,1,94109,37.80353258492205,-122.42230052842397,2,1,1,2,$170.00,2,1,1125,0,5,19,215,199,92,9,10,10,10,10,9,1,5.45
7715861,16,16,94104,37.78930781224745,-122.40230837140747,6,2.5,2,3,$936.00,1,1,1125,13,37,67,194,1,100,10,10,10,10,10,10,4,0.03
7726184,1,1,94118,37.77959730881622,-122.47003628889988,6,1.5,2,2,$275.00,4,2,7,0,0,0,0,16,95,10,10,10,10,9,9,1,0.43
7729217,1,1,94114,37.75736800880731,-122.44295006567961,3,1,1,2,$170.00,3,1,30,11,11,11,11,176,98,10,10,10,10,10,9,1,4.69
7754018,82,82,94102,37.78715915559813,-122.41057695478435,4,1,0,2,$269.00,1,1,1125,18,48,78,351,8,100,10,10,10,10,10,10,21,0.22
7760019,1,1,94122,37.76352806939103,-122.4701960623898,4,1,2,3,$229.00,1,4,30,1,3,3,13,38,97,10,10,10,10,10,10,1,1.27
7764531,1,1,94114,37.76878964891348,-122.4315824828286,5,1,3,3,$200.00,1,1,1125,0,0,0,189,1,,,,,,,,1,0.04
7785565,1,1,94102,37.788434408787964,-122.41280145920435,1,1,0,1,$60.00,1,1,1125,0,0,0,0,0,,,,,,,,1,
7788844,1,1,94124,37.73132050215865,-122.3913808867249,5,1,2,2,$115.00,2,2,300,2,15,45,128,172,93,10,10,10,10,8,9,1,4.76
7805578,1,1,94110,37.75673561044919,-122.411087685086,2,1,1,1,$319.00,1,5,1125,0,0,0,0,6,100,10,10,10,10,10,10,1,0.16
7808104,1,1,94110,37.76191228684326,-122.42344706491491,4,1,2,3,$220.00,1,3,20,0,0,0,0,15,99,10,9,10,10,10,9,1,0.78
7810254,1,1,94110,37.74094550262811,-122.42124240666392,4,1.5,2,2,$320.00,1,3,1125,0,0,8,8,10,100,10,10,10,10,10,10,1,0.27
7823272,1,1,94121,37.77615199382701,-122.50717312834112,4,1,1,3,$145.00,4,2,1125,0,0,0,50,98,97,10,9,10,10,10,10,1,2.62
7828473,1,1,94112,37.71554266446594,-122.43606993081661,2,1,1,1,$63.00,2,2,1125,2,3,15,155,128,91,9,9,10,9,9,9,1,3.46
7840831,1,1,94115,37.79362638958017,-122.44168553596884,2,1,2,2,$475.00,1,3,1125,0,6,36,311,72,96,10,10,10,10,10,9,1,1.99
7841744,1,1,94118,37.78295025335023,-122.47384638381925,2,2,1,1,$225.00,2,3,20,10,39,69,343,81,94,10,9,10,10,9,9,1,2.24
7844031,1,1,94102,37.771278842153606,-122.42840683539907,2,1.5,1,1,$260.00,2,30,1125,29,59,89,364,78,98,10,10,10,10,10,10,1,2.15
7853803,1,1,94103,37.76766161673319,-122.42669412206095,3,1,2,2,$450.00,1,3,9,0,0,0,0,5,92,10,10,10,10,9,8,1,0.14
7856443,2,2,94121,37.78227777410354,-122.49278426951247,6,2.5,3,4,$195.00,1,7,1125,0,0,9,9,54,99,10,10,10,10,10,10,2,1.91
7857502,3,3,94114,37.76524613655203,-122.4331557807294,6,1,2,2,$350.00,4,2,30,0,0,0,0,12,87,9,9,9,9,9,9,3,0.9
7859448,2,2,94107,37.76224349649012,-122.39673747964193,2,1,1,1,$85.00,1,30,1125,7,37,67,342,2,100,10,10,10,10,10,10,1,0.07
7873804,2,2,94103,37.76720776356509,-122.41712040361807,2,1.5,1,1,$400.00,4,4,90,4,16,44,227,22,95,10,9,10,10,10,9,2,0.61
7884875,4,4,94114,37.75776913390939,-122.44345616264768,4,2,2,2,$370.00,4,3,14,0,7,13,264,22,97,10,10,10,10,10,10,3,0.67
7886634,1,1,94114,37.7593025824022,-122.43895041229689,2,1,0,0,$125.00,1,3,1125,9,21,45,134,91,96,10,10,10,10,10,9,1,3.27
7896925,1,1,94110,37.75667167988649,-122.41052511018931,2,1,1,1,$148.00,1,3,1125,1,1,1,1,7,100,10,10,10,10,10,10,1,0.19
7897391,68,68,94102,37.78738471861217,-122.40983363533414,4,1,0,2,$180.00,1,2,1125,0,0,0,0,18,96,10,10,10,10,10,10,29,0.49
7899085,1,1,94107,37.760648972082826,-122.40145687606564,2,1,1,2,$140.00,2,2,28,0,0,0,0,30,100,10,10,10,10,10,10,1,1.42
7900944,1,1,94115,37.780090859871216,-122.43732628806745,2,1,1,1,$129.00,1,1,14,0,0,0,0,39,99,10,10,10,10,10,10,1,1.05
7901865,1,1,94117,37.764879126126736,-122.44804515013294,6,3,4,4,$475.00,1,7,1125,0,0,0,255,3,93,10,10,10,9,10,10,1,0.12
7902488,2,2,94114,37.76120939678321,-122.44243273857221,2,1,1,1,$200.00,2,3,1125,3,3,3,3,6,100,10,10,10,10,10,10,2,0.17
7902505,2,2,94107,37.755313636621565,-122.39975163675831,2,1,0,1,$150.00,1,3,30,9,23,53,143,89,95,10,10,10,10,9,9,2,2.5
7902889,1,1,94105,37.7859400040318,-122.3940883164881,1,1,1,1,$90.00,1,30,1125,19,49,79,354,146,96,10,9,10,10,10,10,1,4.02
7903768,1,1,94103,37.7769795526583,-122.41384185624872,1,1,1,1,$100.00,1,60,90,0,0,0,0,2,80,9,7,8,8,8,8,1,0.06
7914711,33,33,94110,37.761784410112,-122.42216299739654,2,1,1,1,$120.00,2,30,1125,0,0,11,286,1,100,10,10,10,10,10,10,23,0.06
7915270,33,33,94110,37.7630822602608,-122.42155139062326,2,1,1,2,$100.00,2,30,1125,8,38,68,343,2,80,9,8,6,7,9,9,23,0.14
7921739,2,2,94123,37.80527830930045,-122.4402649978548,2,1,1,1,$329.00,2,7,90,0,0,20,109,29,100,10,10,10,10,10,10,2,0.8
7922690,4,4,94134,37.71143277215699,-122.40057327943266,2,1,1,1,$100.00,2,2,28,7,31,61,61,200,97,10,10,10,10,9,10,4,5.43
7923146,2,2,94133,37.803342344275585,-122.40800677981711,4,1,2,2,$425.00,3,3,3,0,0,0,65,73,99,10,10,10,10,10,9,2,2.03
7930461,1,1,94127,37.74117007867128,-122.46350060605904,2,1,1,1,$109.00,1,2,30,3,8,27,27,147,96,10,10,10,10,10,10,1,3.98
7930685,1,1,94133,37.79466475458432,-122.41151660858505,4,1,2,2,$250.00,1,3,7,3,8,8,8,35,96,9,10,10,10,10,9,1,1.15
7931074,2,2,94110,37.750762571931624,-122.41797312158924,2,1,1,1,$185.00,2,30,90,3,9,36,125,36,99,10,10,10,10,10,10,2,0.98
7933407,1,1,94110,37.764623915654596,-122.40675158621576,4,1,2,2,$225.00,1,2,29,6,6,6,6,57,96,10,10,10,10,9,10,1,1.59
7933558,2,2,94115,37.7844279929822,-122.44355470164999,2,1,1,1,$95.00,2,30,1125,8,38,67,67,103,97,10,9,10,10,10,9,2,2.81
7933807,3,3,94116,37.74758044264711,-122.49069997381515,8,2,2,5,$200.00,4,2,7,0,14,35,300,90,97,10,10,10,10,9,10,3,2.75
7939511,1,1,94110,37.74576291996643,-122.41543448402307,3,1,1,2,$95.00,1,2,28,0,0,0,238,98,98,10,10,10,10,10,10,1,2.66
7949624,2,2,94107,37.7552564615562,-122.39826690361494,2,1,1,1,$119.00,2,1,27,11,41,71,161,236,95,10,10,10,10,9,9,2,6.45
7949668,2,2,94107,37.75511534667301,-122.40041242899682,2,1,1,1,$129.00,2,1,27,19,49,79,354,222,96,10,10,10,10,10,9,2,6.07
7950946,2,2,94122,37.76351348192717,-122.49791373613911,4,1,2,2,$300.00,1,31,1125,10,18,26,270,13,97,10,10,10,10,10,10,2,0.51
7952959,1,1,94102,37.78267686653855,-122.41392456382962,2,1,0,1,$95.00,1,2,2,0,0,0,0,15,93,9,9,9,10,6,9,1,0.41
7956829,1,1,94110,37.75570083028499,-122.42323137746543,4,3,2,2,$400.00,4,3,1125,8,25,55,139,15,97,10,10,10,10,10,10,1,0.41
7958214,68,68,94102,37.786638058437944,-122.40942679640793,4,1,0,2,$180.00,1,2,1125,0,0,0,0,12,93,10,9,10,10,10,10,29,0.33
7958278,68,68,94102,37.78836168328276,-122.41062792773502,4,1,0,2,$180.00,1,2,1125,0,0,0,0,7,97,10,9,10,10,9,9,29,0.27
7958316,68,68,94102,37.787698490308244,-122.40991172463117,4,1,0,2,$180.00,1,2,1125,0,0,0,0,6,93,10,10,10,10,10,10,29,0.16
7958349,68,68,94102,37.7884648865017,-122.4095916663684,4,1,0,2,$180.00,1,2,1125,0,0,0,0,9,98,10,10,10,10,10,10,29,0.27
7963103,82,82,94102,37.788372584015825,-122.41091031642415,4,1,0,2,$269.00,1,1,1125,22,52,82,356,12,97,10,10,10,10,10,10,21,0.33
7968598,2,2,94114,37.76684322618356,-122.4343526424162,2,1,1,1,$220.00,1,3,30,4,4,9,9,5,96,9,10,10,10,10,9,2,0.14
7968749,1,1,94133,37.803321485050034,-122.40781814948815,4,1.5,2,2,$460.00,1,4,8,0,0,0,0,31,99,10,10,10,10,10,10,1,2.02
7972067,1,1,94118,37.78055559188708,-122.44744271350712,2,1,1,1,$155.00,2,2,15,3,10,40,309,112,94,10,10,10,10,10,9,1,3.06
7973781,1,1,94110,37.74589728241285,-122.42015139849549,4,1,2,2,$255.00,2,30,120,14,44,74,163,58,95,10,10,10,10,9,9,1,1.61
7982082,2,2,94131,37.74697195739333,-122.43816952108644,4,1,2,2,$450.00,4,2,30,1,20,50,325,26,99,10,10,10,10,10,10,2,0.72
7983070,1,1,94118,37.782671612449725,-122.4530896830139,10,2.5,5,5,$700.00,10,31,1125,14,44,68,68,48,94,10,9,10,10,10,9,1,1.4
7985260,33,33,94110,37.7617145895631,-122.42202385551929,2,1,1,2,$120.00,2,30,1125,7,37,67,342,2,60,8,7,7,7,9,5,23,0.07
7989636,1,1,94133,37.79616578501585,-122.4123603861482,2,1,1,1,$140.00,2,3,8,0,7,17,61,257,98,10,10,10,10,10,10,1,6.94
7998215,2,2,94110,37.75054282250833,-122.41655854238532,2,1,1,1,$173.00,2,1,100,0,0,0,0,100,100,10,10,10,10,10,10,2,2.7
7998278,3,3,94110,37.740148322357626,-122.41909415283938,2,1,2,2,$190.00,4,30,1125,30,60,90,365,45,97,10,10,10,10,10,9,1,1.27
8005452,1,1,94114,37.75113867506045,-122.43232605388766,6,1.5,2,3,$295.00,2,30,1125,30,60,90,365,43,96,10,10,10,10,10,9,1,1.2
8018902,2,2,94116,37.746664418402396,-122.50255989186262,1,1,1,1,$70.00,1,30,1125,6,30,30,30,50,96,10,10,10,10,10,10,2,1.38
8030646,3,3,94110,37.75031713390467,-122.41667735530817,2,1,1,1,$99.00,1,1,1125,2,11,41,308,185,98,10,10,10,10,10,10,3,5.14
8033268,68,68,94102,37.7884641782239,-122.41053642875329,4,1,0,2,$180.00,1,2,1125,0,0,0,0,5,96,10,10,10,10,10,10,29,0.15
8033975,68,68,94102,37.78749473278262,-122.40948506854899,4,1,0,2,$180.00,1,2,1125,0,0,0,0,2,100,10,10,10,10,10,10,29,0.05
8041262,1,1,94114,37.75927194030794,-122.4315821353025,7,2,4,4,$515.00,1,4,1125,0,0,0,6,8,100,10,10,10,10,10,10,1,0.28
8048653,4,4,94134,37.7129876927169,-122.40016991761325,4,1,1,0,$100.00,2,2,28,7,25,52,52,134,98,10,10,10,10,9,10,4,3.65
8049455,1,1,94107,37.75908688720748,-122.40055613899108,2,1,1,1,$200.00,2,4,30,2,10,10,10,98,97,10,10,10,10,10,10,1,2.69
8051735,4,4,94122,37.75283698733767,-122.50435542496545,8,1,3,3,$162.00,4,30,1125,1,1,1,272,21,90,9,10,9,9,10,9,3,0.58
8053292,1,1,94114,37.75143670355676,-122.44273694902522,2,1,1,1,$145.00,1,30,35,30,60,90,365,54,87,9,9,9,9,9,9,1,1.46
8053481,1,1,94110,37.75416620694072,-122.42153361123903,4,2,2,3,$200.00,2,2,30,3,3,3,3,28,98,10,10,10,10,10,9,1,0.78
8055632,4,4,94134,37.7129699656031,-122.4005301075351,4,1,1,2,$100.00,3,2,29,3,14,38,38,135,96,10,10,10,10,9,10,4,3.67
8061617,468,468,94158,37.770509623983635,-122.39259820754596,3,1,1,2,$299.00,1,30,1125,0,0,0,121,1,100,10,10,10,10,10,10,14,0.03
8066789,1,1,94110,37.76264405075665,-122.42081667554696,2,2,1,1,"$3,200.00",1,1125,1125,0,0,0,0,2,100,10,10,10,10,10,10,1,0.05
8068539,5,5,94110,37.75969584782224,-122.4231663436167,6,2,3,0,$325.00,1,30,1125,30,60,90,365,5,88,9,9,10,10,10,8,5,0.14
8082364,2,2,94133,37.79877877170332,-122.405853085071,4,1,2,4,$170.00,3,30,1125,0,0,0,8,57,98,10,10,10,10,10,10,2,1.57
8084285,68,68,94102,37.788457690662504,-122.4106210637242,4,1,0,2,$190.00,1,2,1125,0,0,0,0,8,98,10,10,10,10,10,10,29,0.22
8084290,68,68,94102,37.78721955727205,-122.41068361441332,4,1,0,2,$190.00,1,2,1125,0,0,0,0,1,100,10,10,10,10,10,10,29,0.04
8085920,4,4,94114,37.75345397687858,-122.44195779536297,1,1,1,1,$129.00,1,30,1125,0,0,0,262,9,100,10,10,10,10,10,10,3,0.25
8086877,468,468,94111,37.79801290982288,-122.40037381495327,3,1,1,2,$272.00,1,30,1125,0,0,0,121,0,,,,,,,,14,
8089051,68,68,94102,37.788457061107074,-122.41116984385793,4,1,0,2,$250.00,1,2,15,0,0,0,0,6,100,10,10,10,10,10,10,29,0.18
8090484,1,1,94109,37.79248231083746,-122.41843518724569,3,1,1,1,$115.00,1,30,90,9,39,69,75,5,90,9,10,9,9,10,10,1,0.14
8101297,1,1,94123,37.80193533001893,-122.44016675535958,2,1.5,1,1,$149.00,1,2,10,1,8,37,37,226,96,10,9,10,10,10,10,1,6.25
8101619,1,1,94131,37.745518850460755,-122.43499338684093,6,2,3,4,$250.00,2,1,1125,6,6,6,6,28,95,9,9,10,10,10,9,1,0.77
8102262,1,1,94124,37.7302017677852,-122.39827259082764,1,1,1,1,$50.00,1,30,40,22,52,79,79,122,97,10,10,10,10,9,10,1,3.32
8105804,112,112,94105,37.78724178092355,-122.39936744353368,3,2,2,2,$301.00,1,30,1125,0,23,23,274,3,100,10,10,10,10,10,10,27,0.09
8105974,2,2,94110,37.75842277948365,-122.41195979162421,2,2,2,2,$358.00,2,2,1124,8,8,8,8,28,99,10,10,10,10,10,10,1,0.76
8117174,1,1,94110,37.746631771440505,-122.4072579284656,4,1,2,3,$299.00,1,4,20,0,0,4,4,20,97,10,10,10,10,9,9,1,0.56
8117667,1,1,94122,37.76420634275927,-122.46433496684831,2,1,1,1,$139.00,1,3,29,4,12,12,45,65,98,10,10,10,10,10,9,1,1.79
8119395,4,4,94115,37.785182352335006,-122.44282921301655,16,4.5,6,12,"$2,250.00",1,1,14,0,8,31,264,12,100,10,10,10,10,10,9,4,0.46
8125277,6,6,94115,37.782554642815526,-122.43810347937115,10,2.5,5,10,$360.00,7,30,1125,0,0,0,270,19,89,9,9,9,9,9,9,1,0.52
8128524,2,2,94114,37.74916533682417,-122.42945241475945,2,1,1,2,$400.00,1,4,14,17,23,23,23,0,,,,,,,,2,
8144992,1,1,94107,37.7768277382174,-122.39531788717078,2,1,1,1,$85.00,1,30,60,16,46,76,351,58,94,9,9,9,9,10,9,1,1.66
8150112,2,2,94118,37.78188073122773,-122.47435775665227,8,2.5,4,5,$600.00,5,31,35,7,37,67,67,1,100,10,10,10,10,10,10,1,0.13
8153807,1,1,94133,37.795345942984106,-122.41332991329664,2,1.5,1,1,$100.00,1,30,100,30,60,90,365,0,,,,,,,,1,
8155106,1,1,94117,37.76731364904521,-122.44579721856223,2,1.5,1,1,$175.00,1,1,1125,16,46,76,351,80,99,10,10,10,10,10,10,1,2.19
8155586,2,2,94134,37.722130463551984,-122.4063245974231,12,3,4,7,$410.00,7,3,28,7,14,38,38,69,98,10,10,10,10,10,10,2,1.94
8159544,1,1,94103,37.77514406225485,-122.40896818661756,1,1,1,1,$200.00,1,13,70,0,0,0,0,0,,,,,,,,1,
8164773,1,1,94117,37.77015667883739,-122.44807493052906,4,1,1,2,$210.00,2,30,31,0,23,53,328,17,95,10,10,10,10,10,10,1,0.49
8167459,1,1,94121,37.77812036763717,-122.50262060064073,2,1,1,1,$133.00,1,2,7,0,2,19,85,231,98,10,10,10,10,10,10,1,6.39
8172628,3,3,94115,37.778559802987836,-122.43632518996009,2,1.5,1,1,$140.00,1,3,1125,5,5,5,5,44,98,10,10,10,10,10,10,3,1.2
8184928,4,4,94107,37.76053872509219,-122.40395773384272,6,1,1,1,$110.00,2,999,999,30,60,89,89,12,98,10,10,10,10,10,10,3,0.33
8187584,1,1,94114,37.74843675274167,-122.42819715664386,3,1,1,1,$135.00,1,1,29,4,22,52,231,247,96,10,10,10,10,10,10,1,6.76
8187662,2,2,94123,37.80656823444672,-122.43500940970057,2,1,1,1,$105.00,2,30,365,0,6,36,126,182,93,9,10,10,10,10,9,2,4.97
8192881,1,1,94117,37.76922397372911,-122.44698208256999,2,1,1,1,$150.00,1,2,30,4,4,4,4,188,97,10,10,10,10,10,9,1,5.2
